"NGenes","Correlation","Direction","PValue","FDR","GO_ID","description"
17,0.0383015643694155,"Up",0.000214879821875529,0.652886119038435,"GO:0007042","lysosomal lumen acidification"
59,0.00113312189235629,"Up",0.000595776319573956,0.652886119038435,"GO:0098869","cellular oxidant detoxification"
24,0.0523995262347687,"Up",0.000600807463008924,0.652886119038435,"GO:0007035","vacuolar acidification"
19,0.0434409651006755,"Up",0.000714861879698526,0.652886119038435,"GO:0035751","regulation of lysosomal lumen pH"
67,0.00981561631393269,"Up",0.000862009663372637,0.652886119038435,"GO:1990748","cellular detoxification"
72,0.0127184902358409,"Up",0.00115262225440021,0.717162480164556,"GO:0097237","cellular response to toxic substance"
78,0.00776590852694031,"Up",0.00132562380806757,0.717162480164556,"GO:0098754","detoxification"
29,0.0232910161182202,"Up",0.00239157027062876,0.999769115486285,"GO:0006826","iron ion transport"
50,0.0154340991643201,"Up",0.00325869061419696,0.999769115486285,"GO:0055072","iron ion homeostasis"
36,0.0157921999971916,"Up",0.00387203037715063,0.999769115486285,"GO:0006879","cellular iron ion homeostasis"
16,0.0868444595423885,"Up",0.00459231340690506,0.999769115486285,"GO:0046466","membrane lipid catabolic process"
24,-0.0168142131364097,"Up",0.00488814647682197,0.999769115486285,"GO:0042743","hydrogen peroxide metabolic process"
21,-0.00117775292102803,"Up",0.00631450124186988,0.999769115486285,"GO:0010874","regulation of cholesterol efflux"
28,0.0411802532434313,"Up",0.00665174872897416,0.999769115486285,"GO:0033344","cholesterol efflux"
76,0.014969878082146,"Up",0.00840173136161006,0.999769115486285,"GO:0055076","transition metal ion homeostasis"
22,0.0303729328534278,"Down",0.00966662452815682,0.999769115486285,"GO:0043552","positive regulation of phosphatidylinositol 3-kinase activity"
23,0.122260921408693,"Up",0.0105931806880339,0.999769115486285,"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II"
17,0.00932212855347447,"Down",0.010749629362013,0.999769115486285,"GO:0044331","cell-cell adhesion mediated by cadherin"
32,0.0652873364281049,"Up",0.0112696884138759,0.999769115486285,"GO:0051452","intracellular pH reduction"
59,0.0125136160246324,"Up",0.0123367066436266,0.999769115486285,"GO:0046916","cellular transition metal ion homeostasis"
23,0.0195427163065599,"Up",0.0127193176899046,0.999769115486285,"GO:0042269","regulation of natural killer cell mediated cytotoxicity"
23,0.0189012534801015,"Down",0.0163399071157018,0.999769115486285,"GO:0090218","positive regulation of lipid kinase activity"
30,0.0109539379130631,"Up",0.0165973194482841,0.999769115486285,"GO:0032371","regulation of sterol transport"
30,0.0109539379130631,"Up",0.0165973194482841,0.999769115486285,"GO:0032374","regulation of cholesterol transport"
16,0.0073247763089279,"Down",0.017463618277274,0.999769115486285,"GO:0002043","blood vessel endothelial cell proliferation involved in sprouting angiogenesis"
35,0.0187384981744029,"Down",0.0176095836659786,0.999769115486285,"GO:0061028","establishment of endothelial barrier"
60,0.0783052103419708,"Up",0.0186889503212985,0.999769115486285,"GO:0007040","lysosome organization"
60,0.0783052103419708,"Up",0.0186889503212985,0.999769115486285,"GO:0080171","lytic vacuole organization"
16,0.0424731196873718,"Up",0.0201123844000678,0.999769115486285,"GO:1902410","mitotic cytokinetic process"
21,0.147852185571331,"Up",0.0214720671189981,0.999769115486285,"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II"
34,0.0246367157998885,"Down",0.022592050917718,0.999769115486285,"GO:0007631","feeding behavior"
18,-0.00432320126699284,"Up",0.023067879887152,0.999769115486285,"GO:0030808","regulation of nucleotide biosynthetic process"
18,-0.00432320126699284,"Up",0.023067879887152,0.999769115486285,"GO:1900371","regulation of purine nucleotide biosynthetic process"
20,0.0933462645357562,"Up",0.0232342169130096,0.999769115486285,"GO:0042168","heme metabolic process"
37,0.0326905773903307,"Up",0.0240749141826345,0.999769115486285,"GO:0042267","natural killer cell mediated cytotoxicity"
16,0.0590618787217093,"Up",0.0244715497954806,0.999769115486285,"GO:0010875","positive regulation of cholesterol efflux"
22,0.0841688408157407,"Up",0.0251166134804023,0.999769115486285,"GO:0006778","porphyrin-containing compound metabolic process"
124,0.0138693683637838,"Up",0.0255755418755146,0.999769115486285,"GO:0009636","response to toxic substance"
22,-0.0039677408861195,"Down",0.0271789299717132,0.999769115486285,"GO:0061036","positive regulation of cartilage development"
15,-0.00811780744826458,"Down",0.0272421772411591,0.999769115486285,"GO:0048854","brain morphogenesis"
40,0.110813066009737,"Up",0.0284183951939787,0.999769115486285,"GO:0048002","antigen processing and presentation of peptide antigen"
68,0.0319969936045946,"Up",0.0285175944559854,0.999769115486285,"GO:0002698","negative regulation of immune effector process"
49,0.0760454918495319,"Up",0.0287260368746463,0.999769115486285,"GO:0000041","transition metal ion transport"
25,0.0129280790636977,"Up",0.0289055477085964,0.999769115486285,"GO:0002715","regulation of natural killer cell mediated immunity"
31,0.0654631915389294,"Up",0.0299449308964324,0.999769115486285,"GO:0010823","negative regulation of mitochondrion organization"
25,0.129789851162503,"Up",0.0301306092793705,0.999769115486285,"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II"
48,0.0712375140968069,"Up",0.0305117680822616,0.999769115486285,"GO:0006885","regulation of pH"
18,0.0445339572026893,"Down",0.0313362739886482,0.999769115486285,"GO:0002433","immune response-regulating cell surface receptor signaling pathway involved in phagocytosis"
18,0.0445339572026893,"Down",0.0313362739886482,0.999769115486285,"GO:0038096","Fc-gamma receptor signaling pathway involved in phagocytosis"
42,0.0709008097563462,"Up",0.0326148556920408,0.999769115486285,"GO:0051453","regulation of intracellular pH"
35,0.0329676678907691,"Up",0.0332949375561345,0.999769115486285,"GO:0032720","negative regulation of tumor necrosis factor production"
35,0.0329676678907691,"Up",0.0332949375561345,0.999769115486285,"GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production"
16,0.0457373918150523,"Up",0.0333736903871458,0.999769115486285,"GO:0097066","response to thyroid hormone"
19,0.0552813356133777,"Up",0.0369563494028059,0.999769115486285,"GO:0032373","positive regulation of sterol transport"
19,0.0552813356133777,"Up",0.0369563494028059,0.999769115486285,"GO:0032376","positive regulation of cholesterol transport"
17,0.0110354382888956,"Up",0.0369738273775995,0.999769115486285,"GO:0051349","positive regulation of lyase activity"
50,0.0336814938730019,"Up",0.0379058730901591,0.999769115486285,"GO:0002532","production of molecular mediator involved in inflammatory response"
39,0.0263783234492706,"Up",0.0379444307974492,0.999769115486285,"GO:0002228","natural killer cell mediated immunity"
45,0.0751720387028041,"Up",0.0393269286564804,0.999769115486285,"GO:0030641","regulation of cellular pH"
15,0.131537995747471,"Up",0.0396104421018494,0.999769115486285,"GO:0006779","porphyrin-containing compound biosynthetic process"
15,0.131537995747471,"Up",0.0396104421018494,0.999769115486285,"GO:0033014","tetrapyrrole biosynthetic process"
15,0.0142053808474523,"Down",0.0400160242123681,0.999769115486285,"GO:0046174","polyol catabolic process"
29,0.137210705488817,"Up",0.0415187442805173,0.999769115486285,"GO:0002478","antigen processing and presentation of exogenous peptide antigen"
17,0.0178205175477985,"Up",0.0428385599865417,0.999769115486285,"GO:0010888","negative regulation of lipid storage"
21,0.0857938965476835,"Up",0.0434046892039343,0.999769115486285,"GO:0090025","regulation of monocyte chemotaxis"
19,0.0445110584775538,"Up",0.0447274678457809,0.999769115486285,"GO:1903715","regulation of aerobic respiration"
22,0.0256288995413968,"Down",0.0459536739608717,0.999769115486285,"GO:2000648","positive regulation of stem cell proliferation"
18,0.0290154558476098,"Up",0.0475486462411349,0.999769115486285,"GO:0032689","negative regulation of interferon-gamma production"
19,0.0185219015396515,"Down",0.0480682384322725,0.999769115486285,"GO:0032228","regulation of synaptic transmission, GABAergic"
43,0.0578679905574741,"Up",0.04862096342387,0.999769115486285,"GO:0006081","cellular aldehyde metabolic process"
35,0.0175881129035769,"Up",0.0486323002013718,0.999769115486285,"GO:0002704","negative regulation of leukocyte mediated immunity"
21,0.0663017037125659,"Up",0.0487568357587848,0.999769115486285,"GO:0055094","response to lipoprotein particle"
56,0.0642482849858526,"Up",0.049059000845677,0.999769115486285,"GO:0030004","cellular monovalent inorganic cation homeostasis"
24,0.0612622823316003,"Down",0.0497190108863421,0.999769115486285,"GO:0002431","Fc receptor mediated stimulatory signaling pathway"
20,0.0615378867968002,"Down",0.049996277145688,0.999769115486285,"GO:0045742","positive regulation of epidermal growth factor receptor signaling pathway"
75,0.159838389585664,"Up",0.0502885942607468,0.999769115486285,"GO:0032543","mitochondrial translation"
41,0.0754976888139565,"Up",0.0535254437520071,0.999769115486285,"GO:0032722","positive regulation of chemokine production"
22,0.0435115133883581,"Down",0.0544685481514433,0.999769115486285,"GO:1901186","positive regulation of ERBB signaling pathway"
15,0.0725727162042003,"Down",0.054625669299702,0.999769115486285,"GO:0046856","phosphatidylinositol dephosphorylation"
15,0.0218769569302226,"Down",0.0555505407584526,0.999769115486285,"GO:0021756","striatum development"
20,0.00894486936982006,"Up",0.0557392695995163,0.999769115486285,"GO:0002920","regulation of humoral immune response"
27,0.00130435115959618,"Up",0.0566143151377897,0.999769115486285,"GO:0090502","RNA phosphodiester bond hydrolysis, endonucleolytic"
28,0.101506564997082,"Up",0.0583112843650465,0.999769115486285,"GO:0033013","tetrapyrrole metabolic process"
22,0.0785543908058874,"Up",0.0583936835143139,0.999769115486285,"GO:0097345","mitochondrial outer membrane permeabilization"
26,0.069699878422851,"Up",0.058423578188359,0.999769115486285,"GO:0097006","regulation of plasma lipoprotein particle levels"
47,0.0297631905532927,"Down",0.0587905360280265,0.999769115486285,"GO:0001885","endothelial cell development"
18,0.0724558497169958,"Up",0.0591811679424781,0.999769115486285,"GO:0010039","response to iron ion"
22,0.0825251065909285,"Up",0.0595230188566981,0.999769115486285,"GO:0071402","cellular response to lipoprotein particle stimulus"
29,0.041131916874864,"Up",0.059748506439405,0.999769115486285,"GO:0045454","cell redox homeostasis"
87,0.153561641114455,"Up",0.0612728878626344,0.999769115486285,"GO:0140053","mitochondrial gene expression"
120,0.113359631629731,"Up",0.061322271911714,0.999769115486285,"GO:0022900","electron transport chain"
22,0.0756891373027672,"Up",0.0616740524752741,0.999769115486285,"GO:0042554","superoxide anion generation"
30,0.0364720145852137,"Up",0.0617348144638275,0.999769115486285,"GO:2000272","negative regulation of signaling receptor activity"
17,0.063149557988492,"Up",0.0626299338146886,0.999769115486285,"GO:0001911","negative regulation of leukocyte mediated cytotoxicity"
29,0.00561027959141116,"Down",0.0633206915688502,0.999769115486285,"GO:0043616","keratinocyte proliferation"
25,0.0102115731496779,"Down",0.0634479440298024,0.999769115486285,"GO:0019933","cAMP-mediated signaling"
16,0.167696468265161,"Down",0.0635385775230227,0.999769115486285,"GO:0007549","dosage compensation"
16,0.167696468265161,"Down",0.0635385775230227,0.999769115486285,"GO:0009048","dosage compensation by inactivation of X chromosome"
36,0.030498156785242,"Down",0.0642594867982643,0.999769115486285,"GO:0048332","mesoderm morphogenesis"
40,0.221843825569482,"Up",0.0646157091769577,0.999769115486285,"GO:0006120","mitochondrial electron transport, NADH to ubiquinone"
17,-0.0223311338738853,"Down",0.065375610656038,0.999769115486285,"GO:1990776","response to angiotensin"
23,0.0810557279961631,"Up",0.0657050121228524,0.999769115486285,"GO:0046148","pigment biosynthetic process"
37,0.0935429471227935,"Up",0.0659878668980697,0.999769115486285,"GO:0032757","positive regulation of interleukin-8 production"
26,0.0338898613493646,"Down",0.0660430631479342,0.999769115486285,"GO:0045601","regulation of endothelial cell differentiation"
18,0.0314887441456105,"Down",0.0660577856866418,0.999769115486285,"GO:0014003","oligodendrocyte development"
69,0.0172088547780473,"Up",0.0671086582965351,0.999769115486285,"GO:0032368","regulation of lipid transport"
18,0.0657341261785626,"Up",0.0671480261796331,0.999769115486285,"GO:0031342","negative regulation of cell killing"
17,0.0324082839588995,"Down",0.0673611836711192,0.999769115486285,"GO:0021544","subpallium development"
88,0.0254255817868608,"Up",0.067647691066213,0.999769115486285,"GO:1905952","regulation of lipid localization"
18,0.0446019318976881,"Up",0.0678811943439808,0.999769115486285,"GO:0034381","plasma lipoprotein particle clearance"
48,0.0629776392494896,"Up",0.069693560031867,0.999769115486285,"GO:0045824","negative regulation of innate immune response"
16,-0.0127746052909702,"Down",0.0697226358644086,0.999769115486285,"GO:0006346","DNA methylation-dependent heterochromatin formation"
23,0.0232778433695818,"Down",0.0698176776020443,0.999769115486285,"GO:0051932","synaptic transmission, GABAergic"
18,0.0390526802723276,"Down",0.0707884531682261,0.999769115486285,"GO:0046839","phospholipid dephosphorylation"
25,0.0149209788578936,"Down",0.0729998497873845,0.999769115486285,"GO:0010559","regulation of glycoprotein biosynthetic process"
38,0.0263296002906267,"Down",0.0734721522500535,0.999769115486285,"GO:0019935","cyclic-nucleotide-mediated signaling"
35,0.0185369508920777,"Down",0.0734954122049529,0.999769115486285,"GO:0090303","positive regulation of wound healing"
27,0.0446650764591914,"Up",0.073569589301784,0.999769115486285,"GO:0032506","cytokinetic process"
29,0.00253212086008788,"Up",0.0742146486845706,0.999769115486285,"GO:1905953","negative regulation of lipid localization"
46,0.0265972920582693,"Down",0.0744247199305615,0.999769115486285,"GO:1903036","positive regulation of response to wounding"
22,0.0400292114840627,"Down",0.0763790568728149,0.999769115486285,"GO:0097009","energy homeostasis"
22,0.0323167962374563,"Down",0.0766960929158979,0.999769115486285,"GO:0038094","Fc-gamma receptor signaling pathway"
20,0.0575418646491923,"Up",0.078619174186275,0.999769115486285,"GO:0003044","regulation of systemic arterial blood pressure mediated by a chemical signal"
31,0.0808448949707246,"Up",0.0789470642318527,0.999769115486285,"GO:0042440","pigment metabolic process"
27,0.124092082433164,"Down",0.0796833791535346,0.999769115486285,"GO:0045663","positive regulation of myoblast differentiation"
22,0.0141491304517659,"Up",0.080079324718551,0.999769115486285,"GO:0002701","negative regulation of production of molecular mediator of immune response"
39,0.00281852927812757,"Up",0.0807836458274941,0.999769115486285,"GO:0042632","cholesterol homeostasis"
39,0.00281852927812757,"Up",0.0807836458274941,0.999769115486285,"GO:0055092","sterol homeostasis"
15,0.00136761710284626,"Down",0.0808275376550755,0.999769115486285,"GO:1902307","positive regulation of sodium ion transmembrane transport"
22,0.0129311054788862,"Up",0.0816570582815011,0.999769115486285,"GO:0002455","humoral immune response mediated by circulating immunoglobulin"
42,0.236715428547326,"Up",0.0822199505025704,0.999769115486285,"GO:0010257","NADH dehydrogenase complex assembly"
42,0.236715428547326,"Up",0.0822199505025704,0.999769115486285,"GO:0032981","mitochondrial respiratory chain complex I assembly"
35,0.0344453716357646,"Down",0.0824977911392726,0.999769115486285,"GO:0001707","mesoderm formation"
95,0.0926433005656262,"Up",0.0827077258664772,0.999769115486285,"GO:0044242","cellular lipid catabolic process"
44,0.0755254281468012,"Up",0.0827233356809411,0.999769115486285,"GO:0002548","monocyte chemotaxis"
37,0.0191989543418229,"Down",0.0827884193296988,0.999769115486285,"GO:0038093","Fc receptor signaling pathway"
42,0.0136646399902657,"Down",0.0829526821306883,0.999769115486285,"GO:1902305","regulation of sodium ion transmembrane transport"
16,0.162774034807424,"Up",0.0830159178303434,0.999769115486285,"GO:0007252","I-kappaB phosphorylation"
29,-0.00615689390989761,"Up",0.0834653557610358,0.999769115486285,"GO:0001895","retina homeostasis"
25,0.0121181161345858,"Up",0.0838194119993966,0.999769115486285,"GO:0051339","regulation of lyase activity"
21,0.0594308317488655,"Up",0.0848313566988923,0.999769115486285,"GO:0034123","positive regulation of toll-like receptor signaling pathway"
59,0.0892972785061585,"Up",0.0874386895974216,0.999769115486285,"GO:0007032","endosome organization"
16,0.0575017031001295,"Down",0.0885632700002995,0.999769115486285,"GO:0034694","response to prostaglandin"
16,0.0185713946341694,"Up",0.0886038241523031,0.999769115486285,"GO:0006907","pinocytosis"
47,0.058923039562902,"Up",0.0889915090578203,0.999769115486285,"GO:0051881","regulation of mitochondrial membrane potential"
97,0.0799201671824999,"Up",0.0912204729446115,0.999769115486285,"GO:0016054","organic acid catabolic process"
21,0.0548675022336067,"Down",0.0913479426485005,0.999769115486285,"GO:0048679","regulation of axon regeneration"
25,0.0301072685963652,"Down",0.0913580353552131,0.999769115486285,"GO:1902275","regulation of chromatin organization"
41,0.0383776947930758,"Up",0.0917511619490146,0.999769115486285,"GO:0006720","isoprenoid metabolic process"
137,0.0585792995462387,"Up",0.0918104054166635,0.999769115486285,"GO:0016042","lipid catabolic process"
95,0.0890466178908217,"Up",0.092900849568774,0.999769115486285,"GO:0046395","carboxylic acid catabolic process"
75,0.0236938507854327,"Down",0.0931369540977178,0.999769115486285,"GO:0045446","endothelial cell differentiation"
24,0.0844094787283855,"Down",0.0933845296452848,0.999769115486285,"GO:0051642","centrosome localization"
67,0.213231584172377,"Up",0.0935785090247577,0.999769115486285,"GO:0019646","aerobic electron transport chain"
19,0.0014266235199366,"Down",0.0937736435375956,0.999769115486285,"GO:0140718","facultative heterochromatin formation"
16,0.019843291968596,"Up",0.0939029604777486,0.999769115486285,"GO:0006958","complement activation, classical pathway"
63,0.177284678634027,"Up",0.0943055472428646,0.999769115486285,"GO:0033108","mitochondrial respiratory chain complex assembly"
30,0.027088694188265,"Down",0.094307170291206,0.999769115486285,"GO:0034204","lipid translocation"
15,0.0235986387436895,"Up",0.0945160426665115,0.999769115486285,"GO:0010885","regulation of cholesterol storage"
21,0.0286702943236447,"Down",0.0948034321307608,0.999769115486285,"GO:0046627","negative regulation of insulin receptor signaling pathway"
17,0.0159821108585998,"Up",0.095468722038196,0.999769115486285,"GO:0010878","cholesterol storage"
33,0.0364672406751744,"Up",0.0965166458664118,0.999769115486285,"GO:0002534","cytokine production involved in inflammatory response"
33,0.0364672406751744,"Up",0.0965166458664118,0.999769115486285,"GO:1900015","regulation of cytokine production involved in inflammatory response"
69,0.0367675402679664,"Up",0.0982776649079889,0.999769115486285,"GO:0055088","lipid homeostasis"
70,0.0705937951758532,"Up",0.0985355804681627,0.999769115486285,"GO:0055067","monovalent inorganic cation homeostasis"
34,0.00605807510379192,"Down",0.0988981331922859,0.999769115486285,"GO:0043551","regulation of phosphatidylinositol 3-kinase activity"
24,0.0565773942460195,"Up",0.09891998704269,0.999769115486285,"GO:1902110","positive regulation of mitochondrial membrane permeability involved in apoptotic process"
40,0.0309107676158191,"Down",0.0989623899870338,0.999769115486285,"GO:0021766","hippocampus development"
45,0.0295654195369646,"Up",0.0994354394803229,0.999769115486285,"GO:0032370","positive regulation of lipid transport"
21,-0.00266422458061484,"Up",0.100167262915415,0.999769115486285,"GO:0010043","response to zinc ion"
15,0.00520295970478616,"Down",0.100522918844863,0.999769115486285,"GO:0048333","mesodermal cell differentiation"
50,0.0891793605127748,"Down",0.101416516493589,0.999769115486285,"GO:0045995","regulation of embryonic development"
24,0.00971470430507123,"Up",0.101456157874096,0.999769115486285,"GO:0030574","collagen catabolic process"
16,0.0860464269649174,"Up",0.101499099128429,0.999769115486285,"GO:0039702","viral budding via host ESCRT complex"
36,0.0225101110692473,"Down",0.101548141728521,0.999769115486285,"GO:2000649","regulation of sodium ion transmembrane transporter activity"
25,0.00280068617993354,"Down",0.101649748663145,0.999769115486285,"GO:0010837","regulation of keratinocyte proliferation"
15,0.0407305334502533,"Down",0.103092798186788,0.999769115486285,"GO:0019934","cGMP-mediated signaling"
21,0.0797625972531708,"Up",0.103235992927753,0.999769115486285,"GO:0009595","detection of biotic stimulus"
32,0.0269184933521478,"Down",0.10416753874378,0.999769115486285,"GO:0097035","regulation of membrane lipid distribution"
20,0.114823095560056,"Up",0.10498750623394,0.999769115486285,"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I"
16,0.0166119578658419,"Up",0.105343991070953,0.999769115486285,"GO:0071404","cellular response to low-density lipoprotein particle stimulus"
32,0.0599621426622516,"Up",0.106317864935073,0.999769115486285,"GO:0072595","maintenance of protein localization in organelle"
27,0.0070432770588893,"Down",0.106521842342052,0.999769115486285,"GO:0048168","regulation of neuronal synaptic plasticity"
25,0.0409642875351398,"Down",0.10679131899356,0.999769115486285,"GO:0007215","glutamate receptor signaling pathway"
89,0.167686690844701,"Up",0.107740253723413,0.999769115486285,"GO:0022904","respiratory electron transport chain"
49,0.0310406751515733,"Up",0.107855901073544,0.999769115486285,"GO:0006690","icosanoid metabolic process"
25,0.0673508086256085,"Up",0.109177192011526,0.999769115486285,"GO:1902108","regulation of mitochondrial membrane permeability involved in apoptotic process"
16,0.0750913040577612,"Down",0.109206178632622,0.999769115486285,"GO:2000279","negative regulation of DNA biosynthetic process"
52,0.0024905088304081,"Up",0.109280121305858,0.999769115486285,"GO:0071677","positive regulation of mononuclear cell migration"
29,0.0309064567257511,"Down",0.109618485841307,0.999769115486285,"GO:0045332","phospholipid translocation"
24,0.0244004659116014,"Down",0.109753152497774,0.999769115486285,"GO:0070570","regulation of neuron projection regeneration"
157,0.140277764635802,"Up",0.110185810947095,0.999769115486285,"GO:0045333","cellular respiration"
75,0.210753453204811,"Up",0.110930971379019,0.999769115486285,"GO:0042773","ATP synthesis coupled electron transport"
75,0.210753453204811,"Up",0.110930971379019,0.999769115486285,"GO:0042775","mitochondrial ATP synthesis coupled electron transport"
15,0.0241547003722009,"Down",0.111621380424671,0.999769115486285,"GO:0071731","response to nitric oxide"
90,0.0121634994152125,"Up",0.112239918691985,0.999769115486285,"GO:0042445","hormone metabolic process"
59,0.0311008515213324,"Down",0.113231666694389,0.999769115486285,"GO:0007498","mesoderm development"
130,0.179929964564515,"Up",0.114236068846626,0.999769115486285,"GO:0009060","aerobic respiration"
59,0.0436328210297508,"Up",0.114388705215442,0.999769115486285,"GO:1905954","positive regulation of lipid localization"
45,0.0538479928150647,"Up",0.117108125653891,0.999769115486285,"GO:0009063","cellular amino acid catabolic process"
103,0.02554561773972,"Down",0.117562372185131,0.999769115486285,"GO:1903034","regulation of response to wounding"
95,0.0387226777046348,"Up",0.119237760815947,0.999769115486285,"GO:1901136","carbohydrate derivative catabolic process"
55,0.075602585136619,"Up",0.119664726140663,0.999769115486285,"GO:0032642","regulation of chemokine production"
37,0.0272680730405973,"Up",0.119870236135989,0.999769115486285,"GO:0010883","regulation of lipid storage"
41,-0.000732530035183748,"Down",0.120650650630459,0.999769115486285,"GO:0061035","regulation of cartilage development"
28,0.0531884355551921,"Up",0.12107273692191,0.999769115486285,"GO:0043457","regulation of cellular respiration"
16,0.0938682350474403,"Up",0.121309425935636,0.999769115486285,"GO:0006084","acetyl-CoA metabolic process"
24,0.0349252266473126,"Up",0.121375864451834,0.999769115486285,"GO:0002347","response to tumor cell"
40,0.0341571876529352,"Up",0.124392972066768,0.999769115486285,"GO:0006801","superoxide metabolic process"
30,0.0205397197642239,"Down",0.125413234279718,0.999769115486285,"GO:0002448","mast cell mediated immunity"
74,0.0520449137293806,"Down",0.126042191425519,0.999769115486285,"GO:0007612","learning"
84,0.0319855695757188,"Down",0.126662407444986,0.999769115486285,"GO:0048736","appendage development"
84,0.0319855695757188,"Down",0.126662407444986,0.999769115486285,"GO:0060173","limb development"
43,0.0332353836131296,"Up",0.127228040243775,0.999769115486285,"GO:1905517","macrophage migration"
55,0.040921417356908,"Up",0.127303492232071,0.999769115486285,"GO:0019915","lipid storage"
18,0.0578065259396521,"Down",0.128251689138045,0.999769115486285,"GO:0007026","negative regulation of microtubule depolymerization"
25,0.0828031792541411,"Down",0.128692917035752,0.999769115486285,"GO:0061842","microtubule organizing center localization"
52,0.101462333649627,"Up",0.129275082535495,0.999769115486285,"GO:0072329","monocarboxylic acid catabolic process"
90,0.0349642925632657,"Up",0.129835883515012,0.999769115486285,"GO:0050729","positive regulation of inflammatory response"
64,0.0445536946321971,"Down",0.129987352593939,0.999769115486285,"GO:0050773","regulation of dendrite development"
19,0.0555483601512455,"Up",0.130714541794108,0.999769115486285,"GO:0006026","aminoglycan catabolic process"
18,0.00409296215122615,"Down",0.130794381179583,0.999769115486285,"GO:0010818","T cell chemotaxis"
21,0.0121234645788572,"Up",0.131527580828004,0.999769115486285,"GO:0045761","regulation of adenylate cyclase activity"
36,0.102627354191253,"Up",0.131904081931283,0.999769115486285,"GO:0051205","protein insertion into membrane"
28,0.0230089945607925,"Down",0.13242706841729,0.999769115486285,"GO:0060350","endochondral bone morphogenesis"
101,0.0317566736986323,"Down",0.132692067677081,0.999769115486285,"GO:0048167","regulation of synaptic plasticity"
40,0.0585259257485106,"Up",0.132752622634571,0.999769115486285,"GO:0034308","primary alcohol metabolic process"
56,0.072440716714609,"Up",0.133015543016039,0.999769115486285,"GO:0032602","chemokine production"
94,0.16593369930169,"Up",0.133039031153263,0.999769115486285,"GO:0009142","nucleoside triphosphate biosynthetic process"
31,0.025451021232641,"Up",0.134256080983179,0.999769115486285,"GO:0046456","icosanoid biosynthetic process"
29,0.0836498002682817,"Up",0.134482973036501,0.999769115486285,"GO:0034142","toll-like receptor 4 signaling pathway"
203,0.102297291577952,"Up",0.134998413958966,0.999769115486285,"GO:0015980","energy derivation by oxidation of organic compounds"
79,0.0243655711079918,"Down",0.135603373758081,0.999769115486285,"GO:0061041","regulation of wound healing"
16,0.0970158766660407,"Up",0.136211236758016,0.999769115486285,"GO:0044794","positive regulation by host of viral process"
60,0.287781031066147,"Up",0.136853752199069,0.999769115486285,"GO:0015986","proton motive force-driven ATP synthesis"
37,0.0173616047193032,"Down",0.137748619935239,0.999769115486285,"GO:0043506","regulation of JUN kinase activity"
102,0.215124257948691,"Up",0.138010721416013,0.999769115486285,"GO:0006119","oxidative phosphorylation"
84,0.196354632655208,"Up",0.138484782708528,0.999769115486285,"GO:0009206","purine ribonucleoside triphosphate biosynthetic process"
40,0.0130621687655138,"Up",0.138984318496938,0.999769115486285,"GO:0031100","animal organ regeneration"
55,0.285800224658245,"Up",0.138997631838416,0.999769115486285,"GO:0042776","proton motive force-driven mitochondrial ATP synthesis"
29,0.0436671682924266,"Up",0.139042011822112,0.999769115486285,"GO:0001912","positive regulation of leukocyte mediated cytotoxicity"
22,0.0182532918097178,"Down",0.139126137839651,0.999769115486285,"GO:0051894","positive regulation of focal adhesion assembly"
23,0.0216658173245729,"Down",0.139705584280578,0.999769115486285,"GO:0010922","positive regulation of phosphatase activity"
77,0.214056994723166,"Up",0.139810200501048,0.999769115486285,"GO:0006754","ATP biosynthetic process"
28,0.0485787926337704,"Up",0.140492049048538,0.999769115486285,"GO:0048246","macrophage chemotaxis"
16,0.00819798226385329,"Down",0.140677111417695,0.999769115486285,"GO:0030194","positive regulation of blood coagulation"
16,0.00819798226385329,"Down",0.140677111417695,0.999769115486285,"GO:1900048","positive regulation of hemostasis"
20,0.0519138366736782,"Down",0.140700938509563,0.999769115486285,"GO:0017145","stem cell division"
54,0.054615185351603,"Up",0.140765462629529,0.999769115486285,"GO:0019395","fatty acid oxidation"
18,0.0470306405481636,"Down",0.140912725613093,0.999769115486285,"GO:0098926","postsynaptic signal transduction"
49,0.0448993928774601,"Up",0.141417223371455,0.999769115486285,"GO:0032507","maintenance of protein location in cell"
133,0.0937733519775212,"Up",0.142327526235395,0.999769115486285,"GO:0007033","vacuole organization"
16,0.0908989946647657,"Up",0.142378662143834,0.999769115486285,"GO:0043032","positive regulation of macrophage activation"
23,0.0487591560015831,"Down",0.142661435597551,0.999769115486285,"GO:0007218","neuropeptide signaling pathway"
29,0.0276192438721186,"Up",0.143026476389176,0.999769115486285,"GO:0002707","negative regulation of lymphocyte mediated immunity"
92,0.0171548571766893,"Up",0.143131376664767,0.999769115486285,"GO:0002688","regulation of leukocyte chemotaxis"
16,0.0285289095451598,"Down",0.143136268298372,0.999769115486285,"GO:0140058","neuron projection arborization"
18,0.141958172562122,"Up",0.14355936791038,0.999769115486285,"GO:0007007","inner mitochondrial membrane organization"
15,0.0146584909897536,"Down",0.143665179985846,0.999769115486285,"GO:0010560","positive regulation of glycoprotein biosynthetic process"
