"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","description"
"GO:0000002",0.270944741532977,0.649603984049102,0.107972360317345,0.422168903135097,1.18654147360092,15,"TYMP;STOML2;SLC25A4;SLC25A33;RRM1;PARP1","mitochondrial genome maintenance"
"GO:0000018",0.834415584415584,0.962422562117632,0.0444181153081573,0.20091108927229,0.7907932716686,62,"TERF2IP;TGFB1;CGAS;KPNA2;UBE2B;RPA2;MAD2L2;ACTB;IL27RA;PARP1;YEATS4;NDFIP1;EXOSC6;TNFSF13;SLC15A4;SUPT6H;CLCF1;PPP4R2;WAS","regulation of DNA recombination"
"GO:0000041",0.302100161550889,0.673929676936964,0.0952879846194844,0.292131540275251,1.1061648433413,49,"SLC39A1;FLVCR2;MCOLN1;SLC39A7;ATOX1;B2M;FTL;RAB11B;TRPC6;FKBP4;TCN2;TCN1;DNM2;SLC25A37;SLC48A1;PGRMC2;CLTC;SLC39A11;TMEM163;ABCB7;TMEM165","transition metal ion transport"
"GO:0000045",0.386435331230284,0.743449013715178,0.0802023444698144,0.253772491527867,1.03192061261224,74,"ATG101;WIPI2;TCIRG1;SNX4;MAP1LC3A;CTSD;RAB1A;RAB7A;NSFL1C;PINK1;ATG5;LRSAM1;ATP2A2;GABARAP;WDR45;RAB1B;WIPI1;GABARAPL1;GABARAPL2;EMC6;FEZ2;CHMP4B;BECN1;PIP4K2A;UBXN2B;STX12;TMEM39A;TBC1D12;SNX30;NUPR1;AMBRA1;TBC1D14;WDR45B;CHMP4A;SNX7;RAB5A","autophagosome assembly"
"GO:0000070",0.475975975975976,0.804852843072423,0.0670512579829467,0.225854642688736,0.99920514819334,119,"AKAP8L;NUDC;NAA10;DCTN2;VPS4A;RAN;NEK6;SMARCB1;SMARCD3;CHMP2A;CDT1;MAD2L2;ANAPC11;ACTB;PLK1;NUP62;BOD1;NDC80;KMT5A;SMC1A;NSMCE2;PPP2R1A;SMARCA4;BUB3;BCL7B;SMARCA2;MAPRE1;CHMP4B;BECN1;CDC27;PCID2;BCL7C;ZWINT;RAB11A;CHMP2B;PSMG2;BUB1;TPR;NAA50;TTN;TACC3;MAD2L1;CHMP4A","mitotic sister chromatid segregation"
"GO:0000075",0.998425196850394,1,0.0347156757446657,0.129403520510282,0.547585894066306,92,"NOP53;VPS4A;GTSE1;RPA2;TIPRL;CDT1;MAD2L2;PLK1;TRIAP1;BABAM2;NDC80;BABAM1;PLK3;PML;NBN;BUB3;RAD9A;BRCC3;PCID2;SDE2;NAE1;DDX39B;ZWINT;PSMG2;BUB1","cell cycle checkpoint signaling"
"GO:0000077",0.822660098522167,0.961584182159861,0.0645031249656493,-0.192906285528529,-0.821893594864844,60,"ATM;PLK2;THOC1;ATR;MAPK14;CRADD;TOPBP1;ATF2;BRCA2;RPS27L;XPC;CCND1;PRKDC;CDKN1B;CRY1;TAOK3;RNASEH2B;TAOK1;EIF2AK4;CEP63;MDM2;CDKN1A;CLOCK;MSH2","DNA damage checkpoint signaling"
"GO:0000079",0.293670886075949,0.664464285714286,0.126253987849115,-0.257910655778348,-1.09015836889704,59,"HEXIM1;CCNYL1;GADD45A;CCNG2;CCND2;PDGFB;KAT2B;PROX1;TNFAIP3;CCNT2;LATS1;CCND1;MNAT1;CDKN1B;IPO7;NR2F2;SPDYA","regulation of cyclin-dependent protein serine/threonine kinase activity"
"GO:0000082",0.857142857142857,0.965073210967274,0.0739901439101341,-0.172057281705377,-0.854777326614419,142,"SLFN11;CUL4B;RBL2;ATM;ID4;CCND2;ADAMTS1;MEPCE;PLK2;DLG1;KIF14;EZH2;PLCB1;CRLF3;MYC;CRADD;NACC2;CCL2;KMT2E;ARID2;LATS1;BACH1;CDK14;ARID1A;PPP3CA;KANK2;RPS27L;KLF4;CACNB4;BCAT1;CCND1;PRKDC;MNAT1;CDKN1B;ACVR1;INO80;SPDYA;CTDSPL;SMARCC2;APPL2;PRMT2;FHL1;EIF4E;MDM2;CDKN1A;ARID1B;ZNF655","G1/S transition of mitotic cell cycle"
"GO:0000086",0.942724458204334,0.989946791357627,0.0366082221336689,0.173495917357419,0.718059360483592,78,"NOP53;VPS4A;CALM3;AVEN;PPME1;PPM1D;BRD4;PLK1;RRM1;BABAM2;BABAM1;CCDC57;CDK4;PLK3;NBN","G2/M transition of mitotic cell cycle"
"GO:0000096",0.750445632798574,0.938588351876042,0.0535669384770951,0.284590199993159,0.799864871061344,15,"MPST;MSRA;ADI1;GCLM;SMS","sulfur amino acid metabolic process"
"GO:0000122",0.00217601211178075,0.0374858382774823,0.431707695803346,-0.234635536648199,-1.31985741105468,448,"HEXIM1;ZNF217;TLE4;FOXJ1;MAF;DNAJB1;MDM4;MEF2A;ORC2;LMCD1;NFX1;ZNF439;GADD45A;ID4;SREBF2;NCOA2;MEF2C;PEG3;ATXN1;PRKN;EGR1;MEPCE;PHF21A;ELK4;ATN1;PHF14;HES1;ZEB2;SKI;BCL6;DLG1;ETV5;PER3;EDN1;CBX3;ZNF248;KLF5;EZH2;TBL1X;PRDM2;HSPA1A;AASS;ZBTB20;N4BP2L2;EFNA1;PROX1;HNRNPA2B1;NR2C2;ELK3;HIVEP1;ATF7IP;CIITA;ZFHX3;ZNF254;FOXP1;TXNIP;MXI1;ZNF69;MYC;ERF;IFI16;TET1;FOXP2;BTG2;NACC2;SMAD5;OGT;RUNX1;NFATC3;CTBP2;FOSB;DNMT3A;HMG20A;BMP6;MSX1;ESR1;ETV6;TCF7L2;ATF2;ZNF431;SOX2;NRIP1;NEDD4;ZNF366;SATB1;DACH1;NR2F1;SOX8;NR6A1;PTCH1;RLIM;DLX2;NR1D2;BACH1;SAMD1;SORBS3;NR3C1;CBX5;NFE2L3;SMAD4;CBX4;ZNF536;TAF1;KANK2;MLIP;PRDM16;KLF4;NOTCH3;SOX10;ZNF141;LARP7;NOTCH1;MCPH1;ZBTB10;RXRA;APBB2;HEYL;FOXD3;AEBP2;RARB;JUN;CCND1;WWTR1;BAG3;EP300;CITED2;RBPJ;RFC1;ETV3;TAF7;MAX;SCAF8;BACH2;KLF12;TNF;HMBOX1","negative regulation of transcription by RNA polymerase II"
"GO:0000132",0.580479452054795,0.859349639120075,0.0637845390312975,0.298197172816302,0.936200640697027,23,"DYNLT1;PLK1;NSFL1C;NDC80;PAFAH1B1;HTT;DCTN1;MAPRE1;UBXN2B","establishment of mitotic spindle orientation"
"GO:0000165",0.780487804878049,0.949083373186673,0.104732821580651,-0.165308424959085,-0.930018439702207,442,"DUSP6;NAIP;NTRK3;CCL7;MAP3K1;PIK3CG;PIK3CB;MEF2A;ZFP36L1;CALCR;ERRFI1;GADD45A;TNIK;MEF2C;KITLG;IGF1R;TLR4;SEMA4C;TPBG;CCL8;PTPN22;TGFB2;PDGFB;PRKN;PELI2;HLA-DRB1;OPRM1;MAPK8IP1;LRRK2;BIRC7;NBR1;MT3;DLG1;EDN1;RELL1;CRYAB;PABPN1;FLT3;EZH2;PLCB1;DUSP16;PLCG2;IKBKB;MAP3K14;SFRP1;GDF15;SPRY4;EFNA1;MAPK14;EPHA2;RB1CC1;XIAP;TRIB1;HGF;MYC;DUSP5;CCL2;SH3RF1;DUSP10;S100A12;TIMP3;ERBB2;SORL1;FLT1;MBP;RASSF2;CD44;NLK;ATF2;SOX2;TGFBR1;IL1A;ULK4;CNKSR3;STK39;GPR37L1;DAG1;KSR1;NTRK2;SYNJ2BP;DUSP3;SORBS3;SPRED2;DOK6;SMAD4;CFLAR;MFHAS1;MDFIC;C5AR2;CCR1","MAPK cascade"
"GO:0000184",0.284653465346535,0.657690243979421,0.126875729929857,-0.326252373169729,-1.12525538425801,26,"PARN;UPF2;PABPC1","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"
"GO:0000209",0.829652996845426,0.961584182159861,0.0764767053228531,-0.174670343760316,-0.864236760329437,141,"PELI1;RC3H1;HECW2;PTPN22;RNF144A;PRKN;PELI2;RC3H2;UBE3D;LNPEP;RNF19B;XIAP;AMFR;TNFAIP3;TRIM2;TPP2;ANKIB1;FBXL7;WWP1;NHLRC3;KBTBD7;RFFL;SHPRH","protein polyubiquitination"
"GO:0000226",0.844850065189048,0.962422562117632,0.0336769978828608,0.174127875093102,0.863140144202987,304,"TPGS1;GAPDH;HAUS6;NUDC;ATF5;CFL1;CIB1;RAC1;VCP;FBXW5;TUBB;DCTN2;ARL2;PHLDB1;TUBA1B;TUBB6;MAP7D1;RAN;NTMT1;NEK6;TUBA1C;MAP7D3;PDE4DIP;CSNK1D;NPM1;RNF19A;DYNLT1;UBE2B;TUBB2A;CHMP2A;TPX2;TUBB3;MAP1B;STMN1;RHOA;PLK1;TUBB4B;NSFL1C;PCLAF;NUP62;GIT1;RPS3;NDC80;MAP4;SMC1A;GABARAP;SBDS;CCDC57;RASSF1;PPP2R1A;TBCD;CEP68;PLK3;TUBGCP2;PAFAH1B1;SSNA1;MARK3;HTT;ARHGEF2;FKBP4;DCTN1;SPIRE1;HAUS4","microtubule cytoskeleton organization"
"GO:0000245",0.454833597464342,0.789382376942546,0.072003313661988,0.268362218762043,1.0095024135879,47,"PUF60;HTATSF1;SNRPB;SNRPC;SF3A3;TXNL4A;SNRPA1;SF3B2;LUC7L2;SF3B1;SF3B5","spliceosomal complex assembly"
"GO:0000266",0.872852233676976,0.968013211528179,0.0449543067640062,0.229276907950891,0.730043400529528,25,"PPARG;FIS1;PINK1;GDAP1;INF2;SPIRE1;STAT2;RALA;MTFR1;TMEM135","mitochondrial fission"
"GO:0000271",0.428205128205128,0.770347285742849,0.102080107662747,-0.276403221304548,-1.01613642806187,33,"EPM2AIP1;EXT1;PDGFB;ENPP1;UGP2;SORBS1;HS2ST1;IRS2;CSGALNACT2","polysaccharide biosynthetic process"
"GO:0000280",0.456492637215529,0.790765160869549,0.0635007968065945,0.207804044133636,1.00217179306598,228,"SPHK1;AKAP8L;NUDC;DAPK3;CALR;NAA10;FBXW5;DCTN2;VPS4A;SIRT2;PSMD13;RAN;UBE2I;ANKLE2;NEK6;PIN1;PHB2;AURKAIP1;SMARCB1;PDGFRB;MKI67;SMARCD3;UBE2B;CHMP2A;TPX2;REC8;CDT1;MAD2L2;ANAPC11;ACTB;RHOA;CENPX;PLK1;NSFL1C;NUP62;BOD1;NDC80;KMT5A;ANLN","nuclear division"
"GO:0000281",0.392568659127625,0.745999685548456,0.0806388495950661,0.272859918776066,1.05236827971433,56,"CFL1;VPS4A;SNX9;JTB;CHMP2A;STMN1;TTC19;RHOA;PLK1;SEPTIN6;NUP62;ANLN;EXOC7;RHOC","mitotic cytokinesis"
"GO:0000288",0.00260170253051431,0.0417281686036369,0.431707695803346,-0.465634531594851,-1.79893408616904,40,"PARN;ZFP36L1;TNRC6B;PABPC1;RC3H1;TOB1;RC3H2;TNRC6C;BTG2;PAN3;TUT4;TNRC6A","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay"
"GO:0000289",0.00139945167601229,0.0275521676531309,0.45505986738723,-0.593096269773757,-1.96479642242205,22,"PARN;TNRC6B;PABPC1;TOB1;TNRC6C;BTG2;PAN3;TUT4;TNRC6A","nuclear-transcribed mRNA poly(A) tail shortening"
"GO:0000302",0.0280497825289613,0.183920685865788,0.352487857583619,0.307697221426289,1.37530448867594,133,"SPHK1;OSER1;MAP1LC3A;HBB;BAD;HBA2;MMP2;UCP2;HBA1;RACK1;CAT;MAPK3;SIRPA;AXL;PDGFRB;PRDX2;PRDX1;CCS;TXNRD2;NQO1;PRDX5;PDE8A;ZNF580;STK25;PARK7;MMP9;NCF1;RPS3;PTK2B;PINK1","response to reactive oxygen species"
"GO:0000303",0.305369127516779,0.67838631516216,0.096887770327544,0.369969321948501,1.12040453639285,19,"UCP2;PRDX2;PRDX1;CCS;NQO1","response to superoxide"
"GO:0000305",0.176174496644295,0.514714527786423,0.133554954557592,0.412583655936506,1.26772175520243,20,"UCP2;PRDX2;PRDX1;CCS;TXNRD2;NQO1","response to oxygen radical"
"GO:0000375",0.0851063829787234,0.353044427049977,0.181383128498408,0.264801238529608,1.23555936918406,179,"SNRNP25;BUD31;JMJD6;SNRPN;CD2BP2;PUF60;PRPF31;RALY;PRDX6;C1QBP;USP4;RBM4;RBM42;THRAP3;DDX39A;SNRNP70;NPM1;HTATSF1;SNRPB;SNRPC;CTNNBL1;RNPS1;STRAP;SF3A3;SNU13;BCAS2;HNRNPR;DAZAP1;TXNL4A;RBM25;SNRPA1;SF3B2;LUC7L2;SF3B1;SF3B5;RBM17;ZCRB1;WBP4;MFAP1;HNRNPF;LSM4;SRSF2;CLNS1A;LSM7;PQBP1;LSM1;SNW1;SNRPD1;SFPQ;NCL;WTAP;CIRBP;ZBTB7A;RBM22;SRSF9;C9orf78;CDK13;RBM3;DDX39B;MPHOSPH10;REST;RBM38;DDX5;ZMAT2;SRSF4;KHDRBS1;PTBP1;DDX46;EIF4A3;HNRNPA1","RNA splicing, via transesterification reactions"
"GO:0000377",0.0920679886685552,0.366401054369726,0.173747838999571,0.266136351705432,1.23880566609857,175,"SNRNP25;BUD31;JMJD6;SNRPN;CD2BP2;PUF60;PRPF31;RALY;PRDX6;C1QBP;USP4;RBM4;RBM42;THRAP3;DDX39A;SNRNP70;NPM1;HTATSF1;SNRPB;SNRPC;CTNNBL1;RNPS1;STRAP;SF3A3;SNU13;BCAS2;HNRNPR;DAZAP1;TXNL4A;RBM25;SNRPA1;SF3B2;LUC7L2;SF3B1;SF3B5;RBM17;ZCRB1;WBP4;MFAP1;HNRNPF;LSM4;SRSF2;CLNS1A;LSM7;PQBP1;SNW1;SNRPD1;SFPQ;NCL;WTAP;CIRBP;ZBTB7A;RBM22;SRSF9;C9orf78;CDK13;RBM3;DDX39B;REST;RBM38;DDX5;ZMAT2;SRSF4;KHDRBS1;PTBP1;DDX46;EIF4A3;HNRNPA1","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"
"GO:0000380",0.925081433224756,0.983774796521668,0.0398406946073899,0.184751874295913,0.701954978627127,50,"PUF60;RBM4;THRAP3;RNPS1;STRAP;RBM25;RBM17;SRSF2;PQBP1;SFPQ;WTAP;ZBTB7A;SRSF9;CDK13;REST;RBM38;DDX5;KHDRBS1;PTBP1;HNRNPA1","alternative mRNA splicing, via spliceosome"
"GO:0000381",0.931937172774869,0.985188103350369,0.0614364107201271,-0.189400974495077,-0.714683454677684,37,"FAM172A;MBNL1;TRA2B;RBMX;MBNL3;KHDRBS3;HNRNPL;CELF1;RBM8A;FXR1;RBM5;MBNL2;KHDRBS2;YTHDC1;CELF2","regulation of alternative mRNA splicing, via spliceosome"
"GO:0000387",0.0421271872059465,0.234820614914371,0.321775918075361,0.504158995884303,1.52678071543095,19,"CD2BP2;PRPF31;USP4;SNRPB;SNRPC;STRAP;LSM4;CLNS1A;SNRPD1","spliceosomal snRNP assembly"
"GO:0000398",0.0920679886685552,0.366401054369726,0.173747838999571,0.266136351705432,1.23880566609857,175,"SNRNP25;BUD31;JMJD6;SNRPN;CD2BP2;PUF60;PRPF31;RALY;PRDX6;C1QBP;USP4;RBM4;RBM42;THRAP3;DDX39A;SNRNP70;NPM1;HTATSF1;SNRPB;SNRPC;CTNNBL1;RNPS1;STRAP;SF3A3;SNU13;BCAS2;HNRNPR;DAZAP1;TXNL4A;RBM25;SNRPA1;SF3B2;LUC7L2;SF3B1;SF3B5;RBM17;ZCRB1;WBP4;MFAP1;HNRNPF;LSM4;SRSF2;CLNS1A;LSM7;PQBP1;SNW1;SNRPD1;SFPQ;NCL;WTAP;CIRBP;ZBTB7A;RBM22;SRSF9;C9orf78;CDK13;RBM3;DDX39B;REST;RBM38;DDX5;ZMAT2;SRSF4;KHDRBS1;PTBP1;DDX46;EIF4A3;HNRNPA1","mRNA splicing, via spliceosome"
"GO:0000413",0.0313558041951291,0.195763334580663,0.321775918075361,0.544544296259823,1.53048788512578,15,"PIN1;PPIB;FKBP1A;PPIL4;RANBP2;FKBP4;PPIF;FKBP1B","protein peptidyl-prolyl isomerization"
"GO:0000422",0.0270372669894943,0.181598683155069,0.352487857583619,0.372934266673441,1.44992333466306,61,"WIPI2;CDC37;MAP1LC3A;SLC25A4;FIS1;VDAC1;FUNDC2;PHB2;CERS1;PARK7;OPTN;FBXO7;TSPO;SLC25A5;PINK1;BNIP3L;CISD2;HAX1;ATG5;GABARAP;WDR45;WIPI1;GABARAPL1;GABARAPL2;HTT;GSK3A;BECN1;CSNK2A2;SREBF1","autophagy of mitochondrion"
"GO:0000423",0.108474576271186,0.403693396226415,0.175204047558551,0.422203505446543,1.30705465012357,21,"CDC37;SLC25A4;VDAC1;PHB2;CERS1;OPTN;SLC25A5;PINK1","mitophagy"
"GO:0000470",0.080895008605852,0.34128154991199,0.206587922696891,0.4756963306184,1.3864993575969,17,"EIF6;RPL7L1;SNU13;RSL1D1;RPL7A;RPL7;GTPBP4;NHP2;NSA2;NIFK;RPL10A","maturation of LSU-rRNA"
"GO:0000578",0.0665083135391924,0.302790541000855,0.271288554688953,-0.474781856146318,-1.46695722147597,17,"PCSK6;TASOR;SMAD2;SMAD6;PTCH1;SMAD4;COBL;CHRDL1;FRS2;C2CD3","embryonic axis specification"
"GO:0000723",0.21583850931677,0.570831556215641,0.11378726182188,0.277217084271445,1.16217953398473,83,"CCT3;NAF1;TERF2IP;CCT7;XRCC6;TFPT;DKC1;MAPK3;PTGES3;RPA2;MAD2L2;CCT2;CCT8;CCT5;FEN1;CCT6A;PARP1;NSMCE2;NSMCE1;PML;YY1;ERCC1;NBN;XRCC5","telomere maintenance"
"GO:0000724",0.625,0.881586429112964,0.0835990603684159,-0.208194976176397,-0.917270970595391,72,"MMS22L;WRN;ATM;REV3L;ERCC5;MBTD1;NABP1;KLHL15;RNF138;POGZ;MCM9;ARID2;SLF2","double-strand break repair via homologous recombination"
"GO:0000725",0.793478260869565,0.955009951251464,0.0711327399327894,-0.191727632347798,-0.849799481981936,74,"MMS22L;WRN;ATM;REV3L;ERCC5;MBTD1;NABP1;KLHL15;RNF138;POGZ;MCM9;ARID2;SLF2","recombinational repair"
"GO:0000731",0.686241610738255,0.907692168696469,0.0549073703290958,0.276033918259335,0.848153334035565,20,"ZBTB1;VCP;MAD2L2;RRM1;PCLAF;FAAP20;POLD4;POLD2","DNA synthesis involved in DNA repair"
"GO:0000768",0.261780104712042,0.636656058583992,0.137250779610133,-0.301241731953081,-1.13670208012004,37,"ADGRB3;DCSTAMP;DOCK1;TNFSF14;GDF15;MAPK14;SH3PXD2A;ADAMTS5;RIPOR2;CFLAR;DOCK5","syncytium formation by plasma membrane fusion"
"GO:0000819",0.543446244477172,0.838874129210089,0.0597317976364411,0.210798684696425,0.947920455808325,136,"AKAP8L;NUDC;NAA10;DCTN2;VPS4A;RAN;NEK6;PHB2;SMARCB1;SMARCD3;CHMP2A;REC8;CDT1;MAD2L2;ANAPC11;ACTB;PLK1;NUP62;BOD1;NDC80;KMT5A;FEN1;SMC1A;NSMCE2;PPP2R1A;SMARCA4;BUB3;BCL7B;SMARCA2;MAPRE1;SFPQ;CHMP4B;BECN1;CDC27;PCID2;BCL7C;ZWINT;RAB11A;CHMP2B;PSMG2;BUB1;TPR;NAA50;TTN;TACC3;MAD2L1;CHMP4A","sister chromatid segregation"
"GO:0000904",0.68141592920354,0.906109570209283,0.107140237276725,-0.171557411554034,-0.952914622124757,399,"ATRN;ANTXR1;ADGRB3;MEF2A;PREX1;STAU2;TNIK;CXCL12;MEF2C;C12orf57;HECW2;IGF1R;SEMA4C;EXT1;ETV1;DPYSL2;TPBG;OPHN1;MYADM;TANC2;S100A6;TBCE;DOCK7;NEXN;HES1;LRRK2;MT3;WDPCP;SIPA1L3;EDN1;CLIC4;UST;DOCK1;KIF14;PLXNC1;SPRY4;RERE;ULK2;EFNA1;LAMA2;PROX1;RPS6KA5;EPHA2;CHL1;IL1RAPL1;CDKL3;CDKL5;EFNB1;SPG11;WASHC2C;ALS2;ERBB2;DIP2B;EMB;MBP;ROBO4;MICALL2;NEDD9;LRRC4C;LATS1;NIN;NEDD4;BMPR1B;FER;DAG1;PTCH1;SLITRK5;NUMB;NTRK2;SEMA5A;NCAM1;SMAD4;HSP90AA1;PPP3CA;NRXN1;DISC1;SLIT2;PTN;DOCK5;EPHB4;RYK;PRMT3;MAP2;COL15A1;OLFM1;NOTCH3;NOTCH1;LZTS1;ZDHHC17;COBL;BAIAP2;SRGAP2;MET","cell morphogenesis involved in differentiation"
"GO:0000910",0.838038632986627,0.962422562117632,0.0401660980049421,0.186953494875733,0.818542960895108,112,"ANXA11;CFL1;GIPC1;VPS4A;CALM3;PIN1;SNX9;JTB;CHMP2A;DCTN3;STMN1;TTC19;RHOA;PLK1;SEPTIN6;SEPTIN1;NUP62;GIT1;ANLN;EXOC7;PLK3;RHOC","cytokinesis"
"GO:0000956",0.0865921787709497,0.354343455718972,0.257206466468838,-0.281373395098997,-1.24530054078742,77,"PARN;ATM;ZFP36L1;TNRC6B;UPF2;PABPC1;RC3H1;TOB1;RC3H2;TNRC6C;TENT2;BTG2;ZCCHC7;PAN3;SMG1","nuclear-transcribed mRNA catabolic process"
"GO:0000959",0.447098976109215,0.784373074069962,0.0766746872490091,0.342784443888032,1.01251538455876,18,"HSD17B10;MRPL12;SLC25A33;CHCHD10;PRORP;WARS2;GRSF1","mitochondrial RNA metabolic process"
"GO:0001101",0.831269349845201,0.962100544564228,0.0424170054438747,0.194549138881799,0.805193761189817,78,"RRAGC;RRAGA;BAD;MMP2;CYBA;TAF9;SIPA1;NQO1;LAMTOR1;RHOA;LAMTOR2;XBP1;VEGFA;LAMTOR4;GCLM;PLEC;KLF2;LAMTOR5;EGFR","response to acid chemical"
"GO:0001501",0.790728476821192,0.953442735304653,0.037536290520292,0.181675928500312,0.882328802444854,254,"SLC39A1;TNFRSF11B;HAPLN3;FAM20C;MDK;TGFB1;MMP2;DHRS3;PTPN6;FST;UFD1;TLE5;ANKRD11;SCIN;ENG;LTBP3;MAPK3;HEXA;FGR;MTHFD1L;PRDX1;LILRB1;TWIST1;PBXIP1;ATP6AP1;ARID5A;SMAD7;PPIB;ARID5B;DDRGK1;MMP9;TGM2;LOXL2;RHOA;HAND2;DEAF1;RBP4;TIPARP;AKAP13;ZFAND5;SBDS;TMEM38B;VKORC1;SERP1;GREM1;TYMS;WASF2;PAFAH1B1;ACP5;HYAL2;CHADL;EIF2AK3;ACVRL1;CHST11;FOXC1;TYROBP","skeletal system development"
"GO:0001503",0.717647058823529,0.924745877057895,0.0965629554309422,-0.173985367935059,-0.914597883992806,237,"CRIM1;TNFAIP6;CLEC5A;ID4;MEF2C;EXT1;IFT80;TOB1;TGFB2;DNAJC13;ENPP1;SKI;NBR1;RBMX;GPC3;ACVR2A;INTU;LGR4;SFRP1;SCX;MAPK14;EPHA2;VCAN;HGF;SMAD6;ATP2B1;SMAD5;RUNX1;HSPE1;BMP6;RASSF2;RPL38;IGFBP5;SOX2;BMPR1B;MEF2D;SOX8;PTCH1;ZHX3;SMAD4;PPP3CA;BMP2K;PTN;CCR1;BMP8B;ROR2;P2RX7;COL1A1;NOTCH1;RXRA;CHRDL1;SLC8A1;WWTR1;RBPJ;TAPT1;GPM6B;TNF;MAP2K6;ADRB2;YAP1;LIMD1;NF1;IL6;COL6A1;ACVR1;ANO6;COL1A2;BMPR1A","ossification"
"GO:0001504",0.959001782531194,0.993312844901072,0.042331839351853,0.192994184486976,0.542426508340678,15,"FLOT1;PARK7;CLN8;SLC29A1;SLC1A3;SLC6A13","neurotransmitter uptake"
"GO:0001505",0.880804953560371,0.96874943890834,0.03975964750879,0.185694716588363,0.778653313035138,85,"STXBP2;NAPA;DTNBP1;GIPC1;FLOT1;RAP1B;CALM3;PDZD11;PIP5K1C;PARK7;ALDH9A1;GIT1;STX11;ATP2A2;STX4;CLN8;PPT1;DAGLB;SYNJ1;RAP1A;MAOB","regulation of neurotransmitter levels"
"GO:0001508",0.33419689119171,0.704504883373148,0.118815039412263,-0.249394688883976,-1.05940628213939,62,"SLC9A1;KCNE3;DLG1;ATP1A2;SCN7A;KCNE4;KCNJ2;DMD;KCNMB4;CTNNA3;AKAP9;NTRK2;SCN9A;CACNB2;P2RX4;CACNB4;SLC8A1;TNF;GRIK2;CD36;ANK2;JUP","action potential"
"GO:0001510",0.654822335025381,0.893507117209183,0.0774767547848578,-0.248802702991982,-0.888710644482834,29,"NSUN6;TARBP1;MEPCE;SNRPD3;SNRPF;TRDMT1;LARP7","RNA methylation"
"GO:0001516",0.375838926174497,0.734564128635867,0.0850427463764322,0.352696683250617,1.06809657028727,19,"MIF;FABP5;PTGES3;PTGS1;TBXAS1;DAGLB","prostaglandin biosynthetic process"
"GO:0001523",0.858347386172007,0.965073210967274,0.0448645113168564,0.229038724781656,0.7443672814861,27,"DHRS3;AKR1B1;RBP4;PNPLA2;ADH5;CRABP2;DHRS4L2;SCPEP1;ALDH1A2;DHRS7","retinoid metabolic process"
"GO:0001525",0.817602040816326,0.961584182159861,0.0341946045318573,0.174827566176996,0.875135281672619,330,"SPHK1;CXCL13;TYMP;BSG;PPARG;JMJD6;PKM;CIB1;CCM2;MDK;PGK1;NINJ1;RNH1;MMP2;EPN1;JMJD8;GRN;ATP5F1B;ECSCR;C3AR1;ENG;ROBO1;C3;EMILIN1;PDGFRB;TWIST1;CTSH;MYDGF;CXCR4;PANK2;SERPINF1;RAMP2;VEGFB;LOXL2;IL18;CLEC14A;RHOA;CLDN5;ACTG1;ADAM15;HAND2;XBP1;PTK2B;S100A1;ESM1;PTPRM;GLUL;VEGFA;SHB;RAMP1;RRAS;SRPX2;GREM1;WASF2;PML;NAXE;PDPK1;TNFRSF12A;ITGAV;EIF2AK3;ACVRL1;FOXC1;EMC10;HTATIP2;EMILIN2;ANXA2;KLF2;THY1;NCL;RASIP1;PDCD6;CHI3L1;UNC5B;ACKR3;NIBAN2;PRCP;NFE2L2;BTG1;MMP19;RNF213;GATA2;ZC3H12A","angiogenesis"
"GO:0001539",0.887755102040816,0.971283956099346,0.0625237414724762,-0.200448142854912,-0.741829861531809,34,"CCNYL1;INPP5B;EFHC1;VPS13A;RFX3;BBS2;SPEF2;IQCG","cilium or flagellum-dependent cell motility"
"GO:0001541",0.27,0.648496427798225,0.131457611642763,-0.317709727812874,-1.12652174209813,28,"TNFAIP6;ATM;PTX3;KITLG","ovarian follicle development"
"GO:0001556",0.428571428571429,0.770353862743087,0.0806388495950661,0.361925247643235,1.03301897180506,16,"SIRT2;YTHDF2;REC8;PTK2B;SHB;PPP2R1A","oocyte maturation"
"GO:0001558",0.0748663101604278,0.326968943787502,0.188204146308491,0.254313760125672,1.22598330427629,236,"OGFR;ENO1;SPHK1;KRT17;EGLN2;TRPV2;CIB1;TGFB1;SPP1;TWF2;CYBA;DBNL;FBP1;RACK1;NDUFS3;G6PD;ARHGAP4;SIPA1;CXCL16;EI24;NPM1;SPART;SEMA6B;CD38;NDUFA13;OSGIN1;IP6K2;DERL2;DNPH1;SMAD7;CCDC85B;CXCR4;SLC25A33;RTN4;EIF4G1;MAP1B;LAMTOR1;MAD2L2;RHOA;LAMTOR2;ADAM15;VGLL4;PTK2B;VEGFA;CRABP2;PPP2R1A;SOCS2;GREM1;BST2;PML;PAFAH1B1;YY1;PPT1;SPAG9;HYAL2;SMARCA4;ACVRL1;DBN1;GSK3A;RNF157;DNM2;KDM2B;SMARCA2;NET1;TSG101;DDX3X;EGFR;PTPRJ;CAMK2D;GOLGA4;CDKN2D;BTG1;CDC73;CSNK2A1;CLSTN1;TTL;DNAJB2;CHPT1;SERTAD3;PPP2CA;RBBP7;CDH1;SEMA4D","regulation of cell growth"
